ds,yhat,yhat_lower,yhat_upper,actual
2012-05-28,58048.492531196316,41652.91176512663,72631.24842732603,65566.0
2012-06-04,58273.3603836035,43297.04168543017,75370.71807973288,60995.0
2012-06-11,58787.37986081921,42974.83245837659,73703.8125852102,66347.0
2012-06-18,58783.67409922594,42010.6455000076,75493.34347979767,65885.0
2012-06-25,58518.88949972131,43233.51918951934,74292.57199691515,72559.0
2012-07-02,58900.021863807866,43120.165592051424,75544.2656370863,58561.0
2012-07-09,59896.49174527659,45063.796686289614,75000.05934781561,67231.0
2012-07-16,60078.939726053635,43984.59294175209,76364.34922338573,63443.0
2012-07-23,58209.09312389619,42738.25468033411,75376.23779817732,62325.0
2012-07-30,54995.29771635051,39903.20140990542,70486.78326367403,58731.0
2012-08-06,52668.95637104087,35861.60003939925,68368.8153289005,53616.0
2012-08-13,52700.878130519995,37699.804095996995,68278.1168227332,51385.0
2012-08-20,54375.84508004087,39238.06874242957,69777.47031823968,53767.0
2012-08-27,55914.51272065293,39197.078544723,71621.78714181902,54290.0
2012-09-03,56636.008372905344,40518.14839817129,73043.418525732,52748.0
2012-09-10,57414.69309160636,41446.39881810382,72590.12372878517,62259.0
2012-09-17,59005.2196664193,43246.47473138651,74608.46970852524,64613.0
2012-09-24,60632.77068765126,45148.51975170796,77583.32874228692,56871.0
2012-10-01,60836.17590291029,44679.48004508819,75803.88328730999,54161.0
2012-10-08,59450.58822117598,43769.40984443942,76802.68937113,58474.0
2012-10-15,57988.11931045394,42346.98836158273,74655.4689242054,57293.0
2012-10-22,57788.237465396145,41451.05272874107,74048.95030816099,53636.0
2012-10-29,58398.134320553705,41748.34206289079,74195.14081009878,47497.0
2012-11-05,58457.78857362496,43062.1112735636,73776.67143922618,52244.0
2012-11-12,57925.25030361216,42088.46556195434,73734.36729339378,55117.0
2012-11-19,58353.67370711558,42206.61209290384,73908.43385808708,62892.0
2012-11-26,60316.61545192033,45577.70633151243,76699.84238966368,57661.0
2012-12-03,61233.77257082237,45170.60702713277,77978.48624603257,50517.0
2012-12-10,57186.98503412194,41676.225264973626,73266.27245877591,53801.0
2012-12-17,47657.17329376878,30745.43408102225,63132.35845700962,45419.0
2012-12-24,37840.516487871995,22925.39799107662,53552.75466800037,21977.0
2013-01-07,41769.231504979354,25329.813486427138,57951.9176493967,30875.0
2013-01-14,53406.81451365599,36806.24042816646,70136.3019839014,47698.0
2013-01-21,61934.0486078547,46379.42423371558,77497.82157067432,48939.0
2013-01-28,63232.646670181566,47519.60378843151,79729.15092754454,49682.0
2013-02-04,59840.17929825025,44362.84798672892,76551.80349723106,51654.0
2013-02-11,57184.500392732814,40471.21748830043,73044.64910923381,51549.0
2013-02-18,57884.205012608116,41575.65120183251,73523.01228847851,49359.0
2013-02-25,60130.83599330071,44199.28304299689,74819.01288397174,52880.0
2013-03-04,60967.732946303644,45440.83648548478,77623.68184140978,55800.0
2013-03-11,59929.32392780466,43145.44672243656,76114.7198044514,50186.0
2013-03-18,58961.892205632656,43021.04337009973,74959.36380360907,55639.0
2013-03-25,59507.12285301206,43769.10210578793,74479.60243777242,62608.0
2013-04-01,60767.4805882284,44758.87293981313,78141.9657541173,57129.0
2013-04-08,61077.46581502115,45138.96883563729,77398.08411934435,63626.0
2013-04-15,60198.390213796374,43485.87466052186,76245.60845728157,74078.0
2013-04-22,59491.62518895217,44411.313231491244,74309.70710527641,72146.0
2013-04-29,59981.65413266089,44206.839701182194,75659.12921176117,72345.0
2013-05-06,61028.428494181135,45626.45642370555,76030.0527178288,59580.0
2013-05-13,61283.757477358144,44885.3076714989,76861.93221367715,61558.0
2013-05-20,60490.67252579208,44550.61586931521,75373.66021603068,64065.0
2013-05-27,59703.74083705824,43094.49625885069,75389.6231821418,57267.0
2013-06-03,59782.68652957343,43492.56698139698,75658.221240218,61623.0
2013-06-10,60320.57468165274,43717.21251708079,76443.2071475051,55299.0
2013-06-17,60427.7200462925,44420.90674278436,76814.64380918896,63534.0
2013-06-24,60142.003875212715,43622.24742207641,76119.25152455643,71696.0
2013-07-01,60364.47264649967,44320.07619147918,75551.86817970508,76748.0
2013-07-08,61326.82017717177,44011.77683265138,76682.40856047171,71289.0
2013-07-15,61781.06907281499,44867.214620821054,78406.65741408829,70261.0
2013-07-22,60292.24716559681,45030.601529611195,76984.92872974386,75685.0
2013-07-29,57173.36979508976,41807.68332565771,72129.95180478162,72115.0
2013-08-05,54527.084429406095,37058.66467619185,70165.67156791975,59361.0
2013-08-12,54127.67988567757,37551.65567916516,70037.35231916468,63554.0
2013-08-19,55639.701519550064,40526.897859182915,71904.29854809617,63611.0
2013-08-26,57305.61887268547,41129.63154789446,73650.29167099428,66680.0
2013-09-02,58108.84163487376,42051.42602726285,73795.9319365483,65666.0
2013-09-09,58759.348282889725,43440.756261987575,74386.71870460574,58604.0
2013-09-16,60183.78184492186,43620.96020917421,76103.16269970416,63672.0
2013-09-23,61888.359790785216,46127.42070448075,77673.36267163056,70624.0
2013-09-30,62384.99493196612,46766.95989435904,78071.1355034375,60192.0
2013-10-07,61174.31403237416,45454.934700374135,77637.99417263929,59196.0
2013-10-14,59559.86425749636,44129.508275786095,75673.47812897073,61858.0
2013-10-21,59080.69964254186,43463.278584255124,73684.87584984479,64336.0
2013-10-28,59618.97383282568,43364.461068886856,75382.8579281103,64105.0
2013-11-04,59809.77607550025,43756.86217281895,76090.17736143267,54703.0
2013-11-11,59262.16089418004,43450.21910722203,74400.5116943231,67503.0
2013-11-18,59374.17359178807,43557.52798662569,76178.77986659166,58185.0
2013-11-25,61126.95672691254,44749.207216351664,77164.02725246304,69678.0
2013-12-02,62506.03215635266,45745.062848995025,78144.35806628554,65684.0
2013-12-09,59511.069370078505,43973.10848678108,75487.27784475283,68079.0
2013-12-16,50699.97942228383,35470.6530737744,66811.03798313378,69576.0
2013-12-23,40342.9692510971,24376.849673610413,56551.36901907502,63942.0
2013-12-30,35815.80351419683,20929.134509634332,50747.3854149558,28109.0
2014-01-06,40996.501408260854,24526.12828634151,56656.19313897075,44124.0
2014-01-13,52324.23753214555,37288.15207563257,68556.2138034125,55624.0
2014-01-20,61865.947083719686,46665.20139710875,77283.78454977564,65985.0
2014-01-27,64412.72752652813,47177.65983225991,79801.39551394453,72352.0
2014-02-03,61429.23011989769,46281.51202051391,77552.9123426901,64500.0
2014-02-10,58282.63105344045,43074.02400446084,73016.36631721686,51901.0
2014-02-17,58380.59589017687,41864.622981197346,74898.30616153165,67147.0
2014-02-24,60565.178024074914,44802.65454502155,78113.41365746096,70540.0
2014-03-03,61753.54818714874,46029.59806796624,76715.35205801384,69664.0
2014-03-10,60913.84805784653,44339.70208051007,76393.46196979952,65945.0
2014-03-17,59742.56201135925,44008.75851429435,75743.25773370906,70352.0
2014-03-24,59982.64197219209,44402.27640034021,77248.35299833353,69592.0
2014-03-31,61216.52967341666,46333.146668993366,77007.61966256687,75684.0
2014-04-07,61743.36186290714,47025.05493024905,78274.22317563689,74464.0
2014-04-14,60972.801163930955,45555.48863380187,77655.6737238875,67061.0
2014-04-21,60090.52728865827,44252.01414587066,76289.51749119416,65919.0
2014-04-28,60334.72989954168,44974.997346950535,77758.92307738386,67038.0
2014-05-05,61356.10561073446,44948.02947129933,77230.30949834448,67700.0
2014-05-12,61788.5371665777,47246.93360546567,78164.33468156212,69017.0
2014-05-19,61097.98534205601,44414.937383162156,77196.25436807,67893.0
2014-05-26,60187.10379148812,44923.257146810705,76110.06447752599,73267.0
2014-06-02,60073.725542162356,44303.906649671975,75629.622259084,68152.0
2014-06-09,60571.69229559992,43868.495033870284,75519.89872240061,66938.0
2014-06-16,60760.197276122126,43693.80985232886,77106.99594641081,64271.0
2014-06-23,60456.32421390047,44309.278667570936,75809.27537098093,63714.0
2014-06-30,60499.35885556364,44812.58241871851,76109.63795076008,67394.0
2014-07-07,61352.98051935136,44654.69938467389,77203.71729421767,64686.0
2014-07-14,61996.33093365718,46004.766219748955,77816.42816373483,65730.0
2014-07-21,60867.419172666356,44466.52678687375,76179.89933703007,64780.0
2014-07-28,57886.1677099782,42528.831613949274,75308.1351050778,60459.0
2014-08-04,54951.15914433831,39582.89157275101,70397.40211155113,55398.0
2014-08-11,54076.68521176623,38144.82799050693,70055.33394313663,58066.0
2014-08-18,55331.99780017344,40303.65724108475,71477.91677645642,52208.0
2014-08-25,57060.13887280981,41426.340435280705,72812.93013517663,66139.0
2014-09-01,58002.151376638736,42113.04711023437,74386.31136138765,70180.0
2014-09-08,58590.20598665119,42605.21919483479,75234.36392845534,64408.0
2014-09-15,59862.334551907414,42762.8698810008,75096.05851556972,63404.0
2014-09-22,61621.05392209995,45624.47305699457,76946.50645597039,67589.0
2014-09-29,62423.219890962406,47330.739094641016,78074.27144374307,70544.0
2014-10-06,61464.79728675726,46128.853320135684,76749.77732239435,66575.0
2014-10-13,59784.33396298029,43428.659957583855,75879.18874939742,61590.0
2014-10-20,59051.746422521705,42538.41444046063,74959.35077077457,68947.0
2014-10-27,59498.6190557402,43735.342377009816,74905.35054844928,61860.0
2014-11-03,59836.12078245518,44515.74280878155,75340.38045079942,63461.0
2014-11-10,59355.64647670931,43383.78603196518,75489.48894771525,60897.0
2014-11-17,59221.75559840811,43872.702609369844,75806.64139157826,60303.0
2014-11-24,60728.459174834126,45209.30717749609,76435.70251035105,62905.0
2014-12-01,62459.01501926302,46697.09902585115,77740.33128282502,72245.0
2014-12-08,60490.758892931844,44298.44262169303,77431.53861455918,63665.0
2014-12-15,52572.80227034877,37107.306505303386,69031.74132504562,66803.0
2014-12-22,41961.24429181612,26580.428922340092,57757.058067686565,56075.0
2014-12-29,35921.62950360734,20960.11436513148,51602.70875936812,33616.0
2015-01-05,39414.279821249846,23605.99912117996,54752.81277180967,17348.0
2015-01-12,50188.82816896163,34528.00416755457,65717.14055264818,50783.0
2015-01-19,60598.1537812889,44656.84690847056,77594.90070000735,66947.0
2015-01-26,64479.35972120518,47777.69026506416,80229.9154041863,69379.0
2015-02-02,62124.567591300845,46737.9884073032,79059.32242632413,69199.0
2015-02-09,58634.05177913344,42395.433932360895,74238.49532665344,64916.0
2015-02-16,58115.722352818855,41283.041272002316,74622.66864837939,69529.0
2015-02-23,60158.642871046555,43810.862249947306,75912.34375956174,62463.0
2015-03-02,61694.73862163183,45216.814931505425,77732.4439752108,53655.0
2015-03-09,61147.27291199038,44846.148771117136,76904.13370880537,61625.0
2015-03-16,59865.3390624706,44895.80073258182,77135.39402892446,61828.0
2015-03-23,59814.83938184317,43801.36266452311,74419.55559605201,60586.0
2015-03-30,60991.316691233886,43644.23289341385,75948.8478578209,60185.0
2015-04-06,61745.06298069598,46321.598746666474,78086.41887567547,58843.0
2015-04-13,61157.2140380638,44320.35547429892,77033.27416296049,58618.0
2015-04-20,60174.90962501389,44946.29314561366,77203.6948874049,71043.0
2015-04-27,60191.113159270535,43299.05921587148,74722.62075649157,69637.0
2015-05-04,61168.52712767864,45185.737919921674,77661.67960489941,66031.0
2015-05-11,61790.053041045656,46066.7570720137,78032.27222029517,71538.0
2015-05-18,61265.93525853883,43731.4098819701,76513.54556006094,64813.0
2015-05-25,60298.59750876569,42961.500302449116,76644.51078935446,64662.0
2015-06-01,60016.26016099161,43275.91229689097,76508.51338624454,62506.0
2015-06-08,60471.04524915071,46235.587732679654,76390.66538119814,55322.0
2015-06-15,60764.98232284906,45712.380176841965,77328.08973870343,58338.0
2015-06-22,60505.035144526424,44627.73540703626,76132.73661743397,60659.0
2015-06-29,60417.91850705171,44342.98670631817,76525.58938432382,67287.0
2015-07-06,61158.287435539605,45688.227533652134,77243.76463949675,60190.0
2015-07-13,61965.45712879322,46863.55154245596,77078.88452755629,60144.0
2015-07-20,61223.112318686144,44641.995641874884,77580.7306720846,56164.0
2015-07-27,58476.60745942209,43021.70216430418,74929.372998196,49001.0
2015-08-03,55354.33858778251,38738.08726903509,71112.01974241382,55785.0
2015-08-10,54037.14019814918,37704.17269719181,70527.88415468829,54733.0
2015-08-17,55007.11890213369,39406.473288203546,70650.38390470606,50976.0
2015-08-24,56784.20427136686,40202.33732701124,71809.85445594473,47991.0
2015-08-31,57882.28884438748,43149.83253682668,74446.38405832344,52851.0
2015-09-07,58446.859914097964,42010.09756312455,74170.50021759846,50868.0
2015-09-14,59560.443685626,42181.56676989422,74676.75642754535,51323.0
2015-09-21,61321.31089303765,45029.89936547554,77181.49821408062,50574.0
2015-09-28,62399.504887052404,46081.833704314064,78598.69304197918,54541.0
2015-10-05,61730.24361985829,45628.41641877423,77200.1829609942,56106.0
2015-10-12,60043.59362823721,45925.44204984813,75845.71634123517,50112.0
2015-10-19,59065.28972947757,43910.02914133439,74973.46550962285,51083.0
2015-10-26,59372.962336032615,43144.25463568336,75393.18268810627,49967.0
2015-11-02,59830.234279337026,44244.20378359719,75659.30552550941,48714.0
2015-11-09,59459.31212415581,43669.66945614975,76155.85730161057,58223.0
2015-11-16,59129.8785866906,43993.92944406782,74779.9875211447,56027.0
2015-11-23,60345.26775930761,43852.07897203078,75712.95779020229,53627.0
2015-11-30,62289.69276623799,46197.935294728086,77986.22870627978,59916.0
2015-12-07,61264.3702055654,46547.35791092241,76581.64318584473,59180.0
2015-12-14,54347.381191918714,38507.09381144159,69611.4328379748,60720.0
2015-12-21,43731.77430727967,27206.819362636685,60032.2045175654,61706.0
2015-12-28,36352.729407379215,19570.293256401743,52314.0460985557,37160.0
2016-01-04,38080.233772316315,22199.476321736987,55092.87002157059,70598.0
2016-01-11,48037.146864342605,31187.020982214653,63589.16008410146,62762.0
2016-01-18,59102.84359874871,43484.19204818808,74688.33872788853,59699.0
2016-01-25,64333.09145788079,47067.330483675796,80722.97631955534,62865.0
2016-02-01,62787.2526959624,47423.035151544434,79419.91327092164,54344.0
2016-02-08,59094.13636794122,43711.37760852062,73995.1398643075,63040.0
2016-02-15,57940.25631985751,41806.421949903015,73879.13516718335,63625.0
2016-02-22,59730.90094399768,43156.457301448034,74262.93127578255,66849.0
2016-02-29,61560.377137770614,46824.305170933505,77287.55818607379,53280.0
2016-03-07,61355.62534624641,44507.29950400957,78188.84588716472,48616.0
2016-03-14,60033.73388384881,44792.55884946113,75974.90202516838,53470.0
2016-03-21,59691.259595308664,44145.55530978452,75507.42435301299,50554.0
2016-03-28,60750.17410166673,45196.083638412536,77067.36615296714,42492.0
2016-04-04,61698.070329573005,45196.470708083485,77077.14998589267,50991.0
2016-04-11,61327.72423055519,45116.464370488655,78220.66485999018,46999.0
2016-04-18,60295.708383430014,44021.08242398068,76117.20953338829,45751.0
2016-04-25,60082.15405461109,43522.907844903355,75741.51504723943,48463.0
2016-05-02,60967.85928155239,44994.16676872239,77057.35185623771,56907.0
2016-05-09,61750.30588063142,46319.53406133796,78554.75522437463,53101.0
2016-05-16,61418.47656683672,44924.24173504779,76411.76543772126,55359.0
2016-05-23,60435.42894819262,44549.86192711367,76100.82466052288,47828.0
2016-05-30,59985.331960531985,44310.61783178279,75481.0279751415,54935.0
2016-06-06,60363.59706120376,44867.36391904362,77008.0143828774,61605.0
2016-06-13,60748.41942328161,45177.05858675859,76601.44724940207,60781.0
2016-06-20,60559.360252129176,44947.72473751616,76353.14291106413,58778.0
2016-06-27,60367.332265047495,44405.60764454327,75366.84925194077,56155.0
2016-07-04,60968.574555056926,44752.43710526659,77176.1399575411,58768.0
2016-07-11,61871.25738876966,46189.51228791941,78573.62522746951,64322.0
2016-07-18,61487.54266864955,45838.027134624914,77272.07813501044,59220.0
2016-07-25,59021.915355679455,43638.113799363804,74659.25967749555,59163.0
2016-08-01,55778.4165724856,39501.40125481429,71592.15337169675,55555.0
2016-08-08,54024.17468486905,38130.737914506055,69495.05410535238,48187.0
2016-08-15,54645.021833975276,38958.96141948037,70314.1719013321,49357.0
2016-08-22,56408.108226995915,40576.479238618624,73598.82047034855,46629.0
2016-08-29,57658.70467867947,40558.48771179236,73885.97913923643,50174.0
2016-09-05,58229.96483280367,41476.05546552744,75586.86936595457,51213.0
2016-09-12,59179.100505067254,43354.234784237095,75328.81931945,53553.0
2016-09-19,60883.87446679029,45382.12388907749,77932.55468632028,54922.0
2016-09-26,62188.781977705534,45375.94118639884,78777.13801108582,58959.0
2016-10-03,61823.96606682347,45769.60445016067,78001.84923444311,54575.0
2016-10-10,60182.48522847036,44118.06064390968,76614.54017519446,62637.0
2016-10-17,58968.269580192326,43926.589309601295,74555.62409235151,64586.0
2016-10-24,59084.08747333411,42733.85533651394,74193.87415499169,53296.0
2016-10-31,59613.92109368146,44216.85184970859,76057.25084836446,59148.0
2016-11-07,59373.386561317835,42435.93658143425,76524.58646842657,58506.0
2016-11-14,58895.24717900906,44165.93359171867,75394.3514901185,55449.0
2016-11-21,59785.13883169884,44628.475081722165,75980.42976703121,58939.0
2016-11-28,61804.15744148724,46427.911053584685,78065.78162503884,63696.0
2016-12-05,61604.676379566605,44842.86575454706,77200.50603185383,60936.0
2016-12-12,55748.70736903805,38779.92267149421,72117.08405638237,61228.0
2016-12-19,45356.95371026019,29451.074032406053,59939.23853901009,51053.0
2016-12-26,36832.34016368352,21237.01560491226,53794.30946491881,31622.0
2017-01-02,36754.86684422968,21153.68594097723,52365.28575269339,57921.0
2017-01-09,45637.39622833321,28413.750688667256,61373.82863133779,61939.0
2017-01-16,57110.22603234561,40680.51901419077,72716.53503027734,57713.0
2017-01-23,63650.69809332215,48040.85071557912,79793.80002803207,68477.0
2017-01-30,63067.74743637309,48269.17658303269,79094.94975290504,60993.0
2017-02-06,59323.852295744575,43626.96913774582,75686.94464845235,66955.0
2017-02-13,57533.41724049974,42612.11366140077,73433.84679285956,64280.0
2017-02-20,58955.812442082635,43454.502104877596,74513.51939006668,65946.0
2017-02-27,60995.757532593736,43531.99336771861,77292.27444197945,63428.0
2017-03-06,61158.447885429276,45996.70467843534,77307.83252348186,71510.0
2017-03-13,59861.87193060161,43726.2770273343,75636.05910147527,71690.0
2017-03-20,59230.98917973558,43477.80996086275,76664.18173746303,73229.0
2017-03-27,60106.487868325545,44951.16619589707,75842.80323801804,70378.0
2017-04-03,61194.74906791841,44792.96436318208,76187.15719622068,59307.0
2017-04-10,61055.776556626246,44374.86769811772,76803.85893952509,69708.0
2017-04-17,60017.16383308671,43667.12082582438,75911.33899624545,64899.0
2017-04-24,59573.14052082577,44067.532247378695,74481.66088930075,71406.0
2017-05-01,60312.974449915455,45309.69975873208,77620.9448559459,59735.0
2017-05-08,61209.62329437407,45034.83218329356,76672.78910405116,65903.0
2017-05-15,61076.845361072475,45367.97953166445,76667.71087616895,59360.0
2017-05-22,60110.50409229685,44349.51535064358,75622.5431190021,61889.0
2017-05-29,59492.26826019457,43381.968637412625,75242.18775422992,64901.0
2017-06-05,59752.939773829356,44178.72747350286,75956.12109532487,63942.0
2017-06-12,60196.70958164667,45316.858137474235,75939.85426118912,60994.0
2017-06-19,60089.20278325081,44415.84646875255,75186.9812074184,66593.0
2017-06-26,59812.037454144556,44874.791886540464,75891.96278954229,63173.0
2017-07-03,60247.97816680189,44067.23364994541,76619.86953152626,67045.0
2017-07-10,61199.71176209769,45266.03918452852,76160.82341401996,63990.0
2017-07-17,61155.601214273905,46064.20791981458,77326.83256813754,62639.0
2017-07-24,59026.34723742182,42924.299222977665,75251.04478484589,66515.0
2017-07-31,55751.6268926184,39347.448350892235,70932.02658508361,63622.0
2017-08-07,53601.31443941377,37085.72396033641,69099.07752364215,56707.0
2017-08-14,53838.86175353806,36944.44963238466,70695.24556260333,60782.0
2017-08-21,55539.708591525894,39553.46415419757,71592.30734547053,68952.0
2017-08-28,56948.881998645986,41391.35646324788,72451.95457875785,63282.0
2017-09-04,57577.0857165152,41980.55269515261,74064.41674719477,57212.0
2017-09-11,58387.0237886172,40504.99832649803,74323.48871379439,58261.0
2017-09-18,60004.844162789275,43884.05078895934,75157.08132463042,60598.0
2017-09-25,61500.776759223925,45321.78876428539,78051.66016248897,69702.0
2017-10-02,61464.46548521864,46676.14692230514,76996.63921417212,65148.0
2017-10-09,59939.64053028816,43253.602690599226,75804.44979861767,65694.0
2017-10-16,58532.05494188183,42219.12362299256,73319.22245847121,60383.0
2017-10-23,58432.37874495576,41394.667562643,73574.233078403,64648.0
2017-10-30,59001.013497423686,44094.03732875673,74248.00097199467,60917.0
2017-11-06,58920.084541628996,45273.79830317365,74275.1699658633,64610.0
2017-11-13,58364.090976215724,42358.84178029981,74671.26144683002,66674.0
2017-11-20,58935.77260312182,42669.090031097076,74528.80746350125,66959.0
2017-11-27,60924.28476852634,45682.74100305362,76813.54841028796,70338.0
2017-12-04,61437.180158952506,45592.75981881097,77550.56781057524,65260.0
2017-12-11,56685.71740396206,40761.74423884825,73239.23899618456,57951.0
2017-12-18,46747.51080348131,31905.18185883998,62119.93374247218,56606.0
2017-12-25,37316.42527898621,21584.97092837937,53747.90925304813,29937.0
2018-01-01,35463.379677609104,19540.027889083474,50895.90231001833,52325.0
2018-01-08,43061.73936773647,27030.2250289164,59759.17494213088,61150.0
2018-01-15,54692.95460549247,38915.94174982798,69175.38765333232,70372.0
2018-01-22,62482.10829569516,46769.43189598546,78984.44182956051,75423.0
2018-01-29,63014.188643753616,47881.96596955909,78565.98688690968,74052.0
2018-02-05,59408.01663518171,43127.373893182885,75580.04813517004,73835.0
2018-02-12,57031.14682486573,40991.296287967256,72949.21701419911,62047.0
2018-02-19,58000.65845899735,42067.48866243447,74437.66233651775,69883.0
2018-02-26,60173.583785052215,44064.85195545831,76395.21079707042,67105.0
2018-03-05,60731.62592184051,46612.72358232872,76858.71177219605,71243.0
2018-03-12,59547.97256968765,43385.38313756569,74876.45195207983,63957.0
2018-03-19,58668.40138227707,43047.08044273334,74969.62812650323,70198.0
2018-03-26,59323.30567125391,43238.95695011048,75974.40651069906,62079.0
2018-04-02,60510.51991868004,44189.06272313644,76802.51881100908,68889.0
2018-04-09,60625.8667144991,44056.879720819205,75951.29894154305,63993.0
2018-04-16,59645.34087932817,43739.136693538654,75504.68364020335,68957.0
2018-04-23,59002.27261329792,43520.701241698975,74730.88175088158,59118.0
2018-04-30,59569.2831513142,43854.95042370197,75005.97332273252,54762.0
2018-05-07,60547.93590840659,44278.027884197,75732.41172019135,65461.0
2018-05-14,60632.26583309151,45220.90700028523,74822.53363251573,56334.0
2018-05-21,59736.007727883276,43313.31298078063,75487.13060706535,57158.0
2018-05-28,58978.81422629458,42719.74832194723,74517.68733940208,53905.0
2018-06-04,59106.321271974826,42889.50938413588,74162.48047125849,54969.0
2018-06-11,59592.35121583713,43245.12017372589,75561.7015797552,56860.0
2018-06-18,59590.9648438695,43959.10471464685,75212.75112351263,51575.0
2018-06-25,59272.3680996332,41976.9411574235,74983.68506417396,52858.0
2018-07-02,59548.07753610234,43490.90517540676,75393.27860494003,48091.0
2018-07-09,60495.28806748275,45750.60425596848,75809.30869661253,52112.0
2018-07-16,60750.963285881866,45537.985053405566,76364.74043112922,49333.0
2018-07-23,58990.12101243477,43035.567991512886,75117.52676910222,48339.0
2018-07-30,55763.773382509506,39274.85157559561,72206.91838964583,46033.0
2018-08-06,53261.31718452575,38094.86121203022,69644.58050920723,45688.0
2018-08-13,53081.811083983455,37807.769197898386,68302.92004686061,47633.0
2018-08-20,54657.917577389235,38428.471670070634,70687.76162791421,48790.0
2018-08-27,56209.5615620476,40436.774962556075,71789.02237636197,57291.0
2018-09-03,56931.11961850733,41032.16118558633,71769.21904815099,51102.0
2018-09-10,57625.7195469489,41892.41365288501,73621.50474083112,54669.0
2018-09-17,59123.547433366955,42669.045943817364,74703.71111796114,55509.0
2018-09-24,60759.37596665247,44344.93775232609,77953.64064240288,58376.0
2018-10-01,61052.56072502988,44537.314089795385,78091.49166497047,54311.0
2018-10-08,59701.83556294818,42760.309336810365,76317.53611020758,58647.0
2018-10-15,58143.38363751465,42028.18101116754,75461.06334408434,62219.0
2018-10-22,57804.2010611681,42299.42827112381,74428.62758154218,61169.0
2018-10-29,58362.598474076716,42675.00430374648,73819.96867354595,51289.0
2018-11-05,58446.760404854416,42813.85733951766,75446.21360375488,63979.0
2018-11-12,57872.57789271174,40684.30067020232,72787.94861472926,63662.0
2018-11-19,58141.52700848923,42085.36212599378,73863.8769829316,57211.0
2018-11-26,60000.78134677169,44929.55067755205,75171.02050550176,62740.0
2018-12-03,61090.68077471263,46032.88919998502,77103.00580795092,68587.0
2018-12-10,57440.39161950411,41343.17164166082,72707.80896668416,66927.0
2018-12-17,48149.67749593925,32813.7380708372,63982.67399721353,58093.0
2018-12-24,38057.34715660295,21648.112600546065,54162.8812540838,45716.0
2019-01-07,40621.849425740475,25142.706825954632,55677.63308901813,48274.0
2019-01-14,52139.674772660146,36313.22885454252,68600.56833433606,67104.0
2019-01-21,61062.67975512868,46089.28861080435,77800.37138227842,74838.0
2019-01-28,62822.44233700611,46257.35574757071,79437.59218646052,67423.0
2019-02-04,59541.6619854258,44213.293784573725,75677.90725530687,70642.0
2019-02-11,56648.44192394348,41062.424391880035,72493.60875331589,72088.0
2019-02-18,57085.45080658682,40773.593216776986,73395.6641416865,64137.0
2019-02-25,59291.31047222505,43083.68542708267,75788.57260669785,74461.0
2019-03-04,60242.660050842096,44113.86743411676,77446.02750878972,71135.0
2019-03-11,59246.59114560702,42193.60458877686,75249.73830385428,70178.0
2019-03-18,58161.80531623151,42084.20023215571,73653.85083150299,64649.0
2019-03-25,58558.85231020293,42399.54031056123,74683.8285638121,63463.0
2019-04-01,59787.02530567863,44207.50275659507,75100.1201014249,67924.0
2019-04-08,60156.450274828,45083.73170248795,76163.93147736833,67354.0
2019-04-15,59286.13767845672,43439.6905216202,75219.74156043363,64393.0
2019-04-22,58475.285082015886,42312.662082437884,74662.42317469632,58418.0
2019-04-29,58840.25495534972,42253.30743354693,74137.4556859972,58538.0
2019-05-06,59853.819562226985,44038.665281396105,75254.6618839432,56481.0
2019-05-13,60152.63381992698,45079.8952728908,76193.96201841164,68971.0
2019-05-20,59367.22029502529,42534.42509693203,75894.50780094086,65903.0
2019-05-27,58497.663951054536,42994.24248335227,74870.6584126482,63238.0
2019-06-03,58472.126738383624,43425.38015677635,74746.70185986989,55376.0
2019-06-10,58969.120963843765,44391.24543724571,75756.88683715127,65757.0
2019-06-17,59080.118921637346,43903.27826349884,73917.59093548541,58514.0
2019-06-24,58754.20754082312,43640.80579504501,75580.109552747,57832.0
2019-07-01,58874.20809264778,43798.77320459969,74262.58337514581,53961.0
2019-07-08,59768.8907245107,44169.032655614814,75544.05093298857,57499.0
2019-07-15,60276.31241178177,44453.85326637217,75927.87386713667,60422.0
2019-07-22,58902.08760546114,42805.50493552733,73369.50111172875,63846.0
2019-07-29,55800.797290888935,40638.940581361116,71960.83956882019,59929.0
2019-08-05,53002.0532686927,37657.53087817731,68669.68481525444,52567.0
2019-08-12,52384.388858173326,35679.65350960228,69292.99421698441,45701.0
2019-08-19,53772.159502164286,37777.45461274009,69484.86218419501,45122.0
2019-08-26,55438.668395523186,38582.02685086277,70100.36232912341,57832.0
2019-09-02,56284.25358729219,40329.52315809809,70800.47804155135,54537.0
2019-09-09,56894.84274866358,41039.09021200645,72839.5518714433,57191.0
2019-09-16,58249.33176998475,42723.55413872105,73961.38918053033,54994.0
2019-09-23,59971.50439364147,44522.7640506462,75220.8633482738,57958.0
2019-09-30,60582.75139301314,43953.06668409037,76618.1820003441,54375.0
2019-10-07,59457.42022237998,44647.02258407248,75912.30257366535,53872.0
2019-10-14,57799.15819484651,41209.918923944744,73760.1729431665,53488.0
2019-10-21,57208.04657877698,42248.596197750434,73568.0824382243,52297.0
2019-10-28,57705.2718668371,41964.20132085066,72515.82931838237,54964.0
2019-11-04,57946.804840824894,41820.16301536169,73651.75228605916,48329.0
2019-11-11,57409.857261562276,41543.84570643424,74480.63258568682,53246.0
